DateTime,electricity_hourly_diff,heating_hourly_diff,is_holiday,day_of_week,hour_of_day,is_working_hour,number_of_people,Temperature,Humidity,Dewpoint,Sun Duration,Precipitation Height,Wind Speed,Wind Direction,indoor_temperature,temperature_difference
2022-10-03 08:00:00,4.652499999850988,10.25,1.0,0.0,8.0,0.0,0.0,10.6,93.0,9.5,2.0,0.0,1.2,210.0,10.6,0.0
2022-10-03 09:00:00,4.4575000000186265,10.25,1.0,0.0,9.0,0.0,0.0,12.2,86.0,9.9,23.0,0.0,1.5,240.0,12.2,0.0
2022-10-03 10:00:00,4.3950000000186265,9.75,1.0,0.0,10.0,0.0,0.0,14.1,79.0,10.6,60.0,0.0,1.4,230.0,14.1,0.0
2022-10-03 11:00:00,4.472500000149012,9.75,1.0,0.0,11.0,0.0,0.0,15.2,72.0,10.3,54.0,0.0,1.3,230.0,15.2,0.0
2022-10-03 12:00:00,4.404999999795109,9.5,1.0,0.0,12.0,0.0,0.0,16.7,66.0,10.4,26.0,0.0,1.1,260.0,16.7,0.0
2022-10-03 13:00:00,4.617500000167638,9.0,1.0,0.0,13.0,0.0,0.0,16.3,60.0,8.6,37.0,0.0,1.5,280.0,16.3,0.0
2022-10-03 14:00:00,4.629999999888241,9.0,1.0,0.0,14.0,0.0,0.0,17.1,60.0,9.3,22.0,0.0,1.7,330.0,17.1,0.0
2022-10-03 15:00:00,4.527500000083819,9.5,1.0,0.0,15.0,0.0,0.0,16.7,57.0,8.1,26.0,0.0,1.2,360.0,16.7,0.0
2022-10-03 16:00:00,4.6450000000186265,9.75,1.0,0.0,16.0,0.0,0.0,16.2,63.0,9.2,3.0,0.0,1.8,270.0,16.2,0.0
2022-10-03 17:00:00,4.669999999925494,9.0,1.0,0.0,17.0,0.0,0.0,15.5,71.0,10.3,0.0,0.0,1.4,260.0,15.5,0.0
2022-10-03 18:00:00,4.517500000074506,10.25,1.0,0.0,18.0,0.0,0.0,12.5,86.0,10.2,0.0,0.0,0.9,290.0,12.5,0.0
2022-10-03 19:00:00,4.59250000002794,9.25,1.0,0.0,19.0,0.0,0.0,11.2,90.0,9.7,0.0,0.0,0.8,100.0,11.2,0.0
2022-10-03 20:00:00,5.2075000000186265,9.5,1.0,0.0,20.0,0.0,0.0,12.1,87.0,10.0,0.0,0.0,1.4,110.0,12.1,0.0
2022-10-03 21:00:00,5.149999999906868,9.5,1.0,0.0,21.0,0.0,0.0,10.1,94.0,9.2,0.0,0.0,2.0,120.0,10.1,0.0
2022-10-03 22:00:00,5.195000000065193,9.75,1.0,0.0,22.0,0.0,0.0,9.8,96.0,9.2,0.0,0.0,1.6,120.0,9.8,0.0
2022-10-03 23:00:00,5.189999999944121,10.0,1.0,0.0,23.0,0.0,0.0,10.7,89.0,9.0,0.0,0.0,1.1,80.0,10.7,0.0
2022-10-04 00:00:00,5.197500000009313,10.0,0.0,1.0,0.0,0.0,0.0,11.0,88.0,9.1,0.0,0.0,4.0,150.0,11.0,0.0
2022-10-04 01:00:00,5.1725000001024455,10.5,0.0,1.0,1.0,0.0,0.0,10.8,88.0,8.9,0.0,0.0,4.1,150.0,10.8,0.0
2022-10-04 02:00:00,5.232499999925494,9.5,0.0,1.0,2.0,0.0,0.0,10.6,89.0,8.9,0.0,0.0,2.9,140.0,10.6,0.0
2022-10-04 03:00:00,5.164999999804422,10.5,0.0,1.0,3.0,0.0,0.0,10.4,91.0,9.0,0.0,0.0,3.8,160.0,10.4,0.0
2022-10-04 04:00:00,5.1375000001862645,9.5,0.0,1.0,4.0,0.0,0.0,10.1,92.0,8.8,0.0,0.0,4.3,150.0,10.1,0.0
2022-10-04 05:00:00,5.21999999997206,10.5,0.0,1.0,5.0,0.0,0.0,9.7,91.0,8.3,0.0,0.0,4.7,150.0,9.7,0.0
2022-10-04 06:00:00,5.8274999998975545,10.25,0.0,1.0,6.0,0.0,0.0,9.3,91.0,8.0,0.0,0.0,6.0,160.0,9.3,0.0
2022-10-04 07:00:00,9.362500000279397,11.25,0.0,1.0,7.0,0.0,0.0,9.8,89.0,8.1,21.0,0.0,5.3,150.0,9.8,0.0
2022-10-04 08:00:00,12.419999999925494,13.25,0.0,1.0,8.0,0.0,0.0,10.8,84.0,8.1,24.0,0.0,3.7,160.0,10.8,0.0
2022-10-04 09:00:00,15.919999999925494,15.75,0.0,1.0,9.0,1.0,316.0,12.6,79.0,9.2,41.0,0.0,4.2,150.0,22.0,9.4
2022-10-04 10:00:00,17.352500000037253,15.5,0.0,1.0,10.0,1.0,327.25,14.2,72.0,9.2,58.0,0.0,4.5,150.0,22.0,7.800000000000001
2022-10-04 11:00:00,19.330000000074502,11.75,0.0,1.0,11.0,1.0,333.0,15.9,65.0,9.4,60.0,0.0,3.8,150.0,22.0,6.1
2022-10-04 12:00:00,16.804999999701977,15.0,0.0,1.0,12.0,1.0,359.75,17.0,60.0,9.2,60.0,0.0,3.7,170.0,22.0,5.0
2022-10-04 13:00:00,15.025000000139698,16.25,0.0,1.0,13.0,1.0,316.25,18.1,61.0,10.4,60.0,0.0,4.3,180.0,22.0,3.8999999999999986
2022-10-04 14:00:00,15.887500000186265,9.5,0.0,1.0,14.0,1.0,334.25,18.3,57.0,9.7,60.0,0.0,4.6,180.0,22.0,3.6999999999999993
2022-10-04 15:00:00,13.232499999925494,12.75,0.0,1.0,15.0,1.0,317.75,18.6,58.0,10.3,60.0,0.0,4.4,180.0,22.0,3.3999999999999986
2022-10-04 16:00:00,8.21999999997206,9.75,0.0,1.0,16.0,1.0,340.5,18.1,61.0,10.4,60.0,0.0,3.7,180.0,22.0,3.8999999999999986
2022-10-04 17:00:00,6.59499999997206,8.25,0.0,1.0,17.0,0.0,0.0,16.4,68.0,10.6,13.0,0.0,3.1,190.0,16.4,0.0
2022-10-04 18:00:00,5.295000000158325,9.0,0.0,1.0,18.0,0.0,0.0,14.1,78.0,10.3,0.0,0.0,2.3,190.0,14.1,0.0
2022-10-04 19:00:00,5.279999999795109,10.25,0.0,1.0,19.0,0.0,0.0,11.9,88.0,10.0,0.0,0.0,0.8,260.0,11.9,0.0
2022-10-04 20:00:00,5.875,10.0,0.0,1.0,20.0,0.0,0.0,13.6,81.0,10.5,0.0,0.0,2.2,220.0,13.6,0.0
2022-10-04 21:00:00,5.805000000167638,9.5,0.0,1.0,21.0,0.0,0.0,11.5,86.0,9.2,0.0,0.0,2.1,210.0,11.5,0.0
2022-10-04 22:00:00,5.829999999841675,9.25,0.0,1.0,22.0,0.0,0.0,11.9,91.0,10.5,0.0,0.0,3.3,160.0,11.9,0.0
2022-10-04 23:00:00,5.872500000055879,10.75,0.0,1.0,23.0,0.0,0.0,11.2,92.0,10.0,0.0,0.0,3.5,160.0,11.2,0.0
2022-10-05 00:00:00,5.822500000009313,11.5,0.0,2.0,0.0,0.0,0.0,11.3,90.0,9.8,0.0,0.0,3.6,160.0,11.3,0.0
2022-10-05 01:00:00,5.804999999934807,10.0,0.0,2.0,1.0,0.0,0.0,11.2,92.0,9.9,0.0,0.0,4.5,150.0,11.2,0.0
2022-10-05 02:00:00,5.84250000002794,10.0,0.0,2.0,2.0,0.0,0.0,11.1,92.0,9.9,0.0,0.0,4.4,150.0,11.1,0.0
2022-10-05 03:00:00,5.804999999934807,10.5,0.0,2.0,3.0,0.0,0.0,11.6,91.0,10.1,0.0,0.0,4.4,160.0,11.6,0.0
2022-10-05 04:00:00,5.835000000195578,10.5,0.0,2.0,4.0,0.0,0.0,11.9,89.0,10.1,0.0,0.0,5.2,160.0,11.9,0.0
2022-10-05 05:00:00,5.859999999869615,10.0,0.0,2.0,5.0,0.0,0.0,12.5,87.0,10.5,0.0,0.0,5.6,170.0,12.5,0.0
2022-10-05 06:00:00,6.455000000074506,10.25,0.0,2.0,6.0,0.0,0.0,12.9,85.0,10.4,0.0,0.0,5.8,170.0,12.9,0.0
2022-10-05 07:00:00,10.132499999832362,13.25,0.0,2.0,7.0,0.0,0.0,13.3,84.0,10.7,0.0,0.0,6.0,160.0,13.3,0.0
2022-10-05 08:00:00,12.584999999962749,16.25,0.0,2.0,8.0,0.0,0.0,13.9,82.0,10.8,0.0,0.0,6.2,160.0,13.9,0.0
2022-10-05 09:00:00,13.447500000242144,13.0,0.0,2.0,9.0,1.0,337.75,15.1,78.0,11.3,0.0,0.0,6.4,170.0,22.0,6.9
2022-10-05 10:00:00,13.207500000018626,9.25,0.0,2.0,10.0,1.0,317.0,16.1,75.0,11.6,0.0,0.0,6.3,180.0,22.0,5.899999999999999
2022-10-05 11:00:00,12.574999999720603,12.25,0.0,2.0,11.0,1.0,315.5,17.1,73.0,12.2,0.0,0.0,6.5,180.0,22.0,4.899999999999999
2022-10-05 12:00:00,12.212500000139698,8.5,0.0,2.0,12.0,1.0,325.0,19.2,65.0,12.4,36.0,0.0,7.6,190.0,22.0,2.8000000000000007
2022-10-05 13:00:00,12.867499999934807,10.25,0.0,2.0,13.0,1.0,317.75,20.1,61.0,12.3,60.0,0.0,7.5,180.0,22.0,1.8999999999999986
2022-10-05 14:00:00,13.18999999994412,11.0,0.0,2.0,14.0,1.0,310.5,21.0,56.0,11.9,60.0,0.0,7.8,190.0,22.0,1.0
2022-10-05 15:00:00,10.912500000093132,9.5,0.0,2.0,15.0,1.0,320.75,21.3,59.0,12.9,60.0,0.0,6.9,180.0,22.0,0.6999999999999993
2022-10-05 16:00:00,7.840000000083819,7.25,0.0,2.0,16.0,1.0,311.0,20.7,61.0,12.9,21.0,0.0,8.4,210.0,22.0,1.3000000000000007
2022-10-05 17:00:00,6.017499999841675,7.25,0.0,2.0,17.0,0.0,0.0,19.4,65.0,12.7,11.0,0.0,9.1,240.0,19.4,0.0
2022-10-05 18:00:00,4.9174999999813735,7.5,0.0,2.0,18.0,0.0,0.0,18.1,67.0,11.8,0.0,0.0,7.4,250.0,18.1,0.0
2022-10-05 19:00:00,4.880000000121072,7.25,0.0,2.0,19.0,0.0,0.0,18.1,66.0,11.7,0.0,0.0,5.6,220.0,18.1,0.0
2022-10-05 20:00:00,5.402500000083819,7.75,0.0,2.0,20.0,0.0,0.0,18.5,65.0,11.8,0.0,0.0,6.8,210.0,18.5,0.0
2022-10-05 21:00:00,5.404999999795109,8.0,0.0,2.0,21.0,0.0,0.0,18.3,68.0,12.4,0.0,0.0,7.9,210.0,18.3,0.0
2022-10-05 22:00:00,5.310000000055879,8.0,0.0,2.0,22.0,0.0,0.0,17.2,80.0,13.8,0.0,0.0,9.1,220.0,17.2,0.0
2022-10-05 23:00:00,5.240000000223517,8.0,0.0,2.0,23.0,0.0,0.0,15.9,80.0,12.4,0.0,0.0,7.0,230.0,15.9,0.0
2022-10-06 00:00:00,5.137499999720603,8.0,0.0,3.0,0.0,0.0,0.0,12.9,85.0,10.5,0.0,0.6,6.7,260.0,12.9,0.0
2022-10-06 01:00:00,5.225000000093132,7.75,0.0,3.0,1.0,0.0,0.0,12.6,91.0,11.1,0.0,0.0,4.2,240.0,12.6,0.0
2022-10-06 02:00:00,5.21750000002794,8.0,0.0,3.0,2.0,0.0,0.0,12.6,90.0,11.0,0.0,0.0,4.5,250.0,12.6,0.0
2022-10-06 03:00:00,5.179999999934807,7.5,0.0,3.0,3.0,0.0,0.0,12.5,89.0,10.8,0.0,0.0,4.2,240.0,12.5,0.0
2022-10-06 04:00:00,5.180000000167638,7.75,0.0,3.0,4.0,0.0,0.0,11.8,87.0,9.7,0.0,0.0,4.0,250.0,11.8,0.0
2022-10-06 05:00:00,5.239999999757856,8.0,0.0,3.0,5.0,0.0,0.0,11.0,86.0,8.8,0.0,0.0,3.9,250.0,11.0,0.0
2022-10-06 06:00:00,5.277500000083819,8.0,0.0,3.0,6.0,0.0,0.0,10.5,86.0,8.3,0.0,0.0,3.7,240.0,10.5,0.0
2022-10-06 07:00:00,9.400000000139698,12.75,0.0,3.0,7.0,0.0,0.0,10.6,88.0,8.7,42.0,0.0,3.7,230.0,10.6,0.0
2022-10-06 08:00:00,13.03249999997206,15.75,0.0,3.0,8.0,0.0,0.0,12.5,77.0,8.6,60.0,0.0,4.1,230.0,12.5,0.0
2022-10-06 09:00:00,13.042499999981374,13.25,0.0,3.0,9.0,1.0,340.25,14.2,74.0,9.6,60.0,0.0,4.4,230.0,22.0,7.800000000000001
2022-10-06 10:00:00,13.599999999860302,8.0,0.0,3.0,10.0,1.0,355.25,14.8,67.0,8.7,60.0,0.0,4.9,250.0,22.0,7.199999999999999
2022-10-06 11:00:00,16.040000000037253,6.75,0.0,3.0,11.0,1.0,335.5,15.9,60.0,8.3,58.0,0.0,5.2,250.0,22.0,6.1
2022-10-06 12:00:00,14.337499999906868,9.25,0.0,3.0,12.0,1.0,346.0,16.6,55.0,7.6,60.0,0.0,5.2,230.0,22.0,5.399999999999999
2022-10-06 13:00:00,11.65500000026077,8.25,0.0,3.0,13.0,1.0,321.0,17.1,49.0,6.4,60.0,0.0,5.0,240.0,22.0,4.899999999999999
2022-10-06 14:00:00,12.899999999906868,7.75,0.0,3.0,14.0,1.0,324.0,17.0,54.0,7.6,60.0,0.0,5.1,240.0,22.0,5.0
2022-10-06 15:00:00,11.705000000074506,7.0,0.0,3.0,15.0,1.0,297.5,17.0,50.0,6.5,60.0,0.0,5.2,230.0,22.0,5.0
2022-10-06 16:00:00,7.467499999795109,6.5,0.0,3.0,16.0,1.0,311.75,16.4,50.0,6.0,60.0,0.0,5.5,230.0,22.0,5.600000000000001
2022-10-06 17:00:00,6.427500000223517,6.75,0.0,3.0,17.0,0.0,0.0,13.5,61.0,6.1,37.0,0.0,3.9,230.0,13.5,0.0
2022-10-06 18:00:00,5.2700000000186265,7.75,0.0,3.0,18.0,0.0,0.0,12.5,67.0,6.5,0.0,0.0,3.9,220.0,12.5,0.0
2022-10-06 19:00:00,5.154999999795109,7.0,0.0,3.0,19.0,0.0,0.0,10.8,76.0,6.7,0.0,0.0,3.2,220.0,10.8,0.0
2022-10-06 20:00:00,5.702500000130385,7.25,0.0,3.0,20.0,0.0,0.0,10.5,80.0,7.3,0.0,0.0,2.5,220.0,10.5,0.0
2022-10-06 21:00:00,5.6875,8.0,0.0,3.0,21.0,0.0,0.0,9.6,85.0,7.2,0.0,0.0,1.4,170.0,9.6,0.0
2022-10-06 22:00:00,5.6399999998975545,7.75,0.0,3.0,22.0,0.0,0.0,9.4,85.0,6.9,0.0,0.0,2.2,160.0,9.4,0.0
2022-10-06 23:00:00,5.705000000074506,7.25,0.0,3.0,23.0,0.0,0.0,8.8,85.0,6.4,0.0,0.0,4.5,150.0,8.8,0.0
2022-10-07 00:00:00,5.607499999925494,8.0,0.0,4.0,0.0,0.0,0.0,8.5,87.0,6.5,0.0,0.0,4.7,160.0,8.5,0.0
2022-10-07 01:00:00,5.632500000065193,7.5,0.0,4.0,1.0,0.0,0.0,8.4,88.0,6.6,0.0,0.0,4.7,160.0,8.4,0.0
2022-10-07 02:00:00,5.649999999906868,7.5,0.0,4.0,2.0,0.0,0.0,8.1,89.0,6.3,0.0,0.0,4.4,160.0,8.1,0.0
2022-10-07 03:00:00,5.635000000009313,8.25,0.0,4.0,3.0,0.0,0.0,8.4,86.0,6.2,0.0,0.0,4.8,160.0,8.4,0.0
2022-10-07 04:00:00,5.632500000065193,8.25,0.0,4.0,4.0,0.0,0.0,7.8,88.0,5.9,0.0,0.0,4.5,160.0,7.8,0.0
2022-10-07 05:00:00,5.6674999999813735,8.5,0.0,4.0,5.0,0.0,0.0,7.6,88.0,5.8,0.0,0.0,5.1,160.0,7.6,0.0
2022-10-07 06:00:00,6.055000000167638,8.0,0.0,4.0,6.0,0.0,0.0,7.6,87.0,5.6,0.0,0.0,5.3,160.0,7.6,0.0
2022-10-07 07:00:00,10.172499999869617,13.75,0.0,4.0,7.0,0.0,0.0,8.5,84.0,6.0,43.0,0.0,5.7,150.0,8.5,0.0
2022-10-07 08:00:00,12.145000000018626,11.0,0.0,4.0,8.0,0.0,0.0,10.1,80.0,6.8,60.0,0.0,3.7,160.0,10.1,0.0
2022-10-07 09:00:00,11.237500000046566,11.25,0.0,4.0,9.0,1.0,308.0,12.5,72.0,7.6,60.0,0.0,3.2,170.0,22.0,9.5
2022-10-07 10:00:00,13.635000000009311,6.5,0.0,4.0,10.0,1.0,333.75,14.6,67.0,8.5,60.0,0.0,3.8,190.0,22.0,7.4
2022-10-07 11:00:00,12.342499999795107,12.0,0.0,4.0,11.0,1.0,326.0,16.8,63.0,9.7,59.0,0.0,3.8,200.0,22.0,5.199999999999999
2022-10-07 12:00:00,11.612500000279397,8.75,0.0,4.0,12.0,1.0,331.5,17.6,59.0,9.6,58.0,0.0,5.7,220.0,22.0,4.399999999999999
2022-10-07 13:00:00,11.53499999991618,4.75,0.0,4.0,13.0,1.0,298.25,18.1,56.0,9.3,60.0,0.0,5.5,230.0,22.0,3.8999999999999986
2022-10-07 14:00:00,10.104999999981374,5.75,0.0,4.0,14.0,1.0,341.25,18.0,54.0,8.5,60.0,0.0,5.6,230.0,22.0,4.0
2022-10-07 15:00:00,6.554999999934807,6.0,0.0,4.0,15.0,1.0,302.0,17.7,54.0,8.2,60.0,0.0,5.2,220.0,22.0,4.300000000000001
2022-10-07 16:00:00,5.0200000000186265,6.25,0.0,4.0,16.0,1.0,328.5,16.2,58.0,8.0,60.0,0.0,4.7,230.0,22.0,5.800000000000001
2022-10-07 17:00:00,4.810000000055879,6.5,0.0,4.0,17.0,0.0,0.0,14.7,64.0,7.9,33.0,0.0,3.9,230.0,14.7,0.0
2022-10-07 18:00:00,4.3899999998975545,6.75,0.0,4.0,18.0,0.0,0.0,11.3,77.0,7.4,0.0,0.0,2.8,230.0,11.3,0.0
2022-10-07 19:00:00,4.570000000065193,6.5,0.0,4.0,19.0,0.0,0.0,11.4,79.0,7.9,0.0,0.0,2.0,230.0,11.4,0.0
2022-10-07 20:00:00,5.067500000121072,7.0,0.0,4.0,20.0,0.0,0.0,10.7,84.0,8.2,0.0,0.0,2.3,220.0,10.7,0.0
2022-10-07 21:00:00,5.124999999767169,7.25,0.0,4.0,21.0,0.0,0.0,10.7,80.0,7.4,0.0,0.0,3.4,220.0,10.7,0.0
2022-10-07 22:00:00,5.127500000176951,7.0,0.0,4.0,22.0,0.0,0.0,10.4,84.0,7.8,0.0,0.0,4.0,200.0,10.4,0.0
2022-10-07 23:00:00,5.117499999934807,7.25,0.0,4.0,23.0,0.0,0.0,10.2,82.0,7.4,0.0,0.0,3.8,190.0,10.2,0.0
2022-10-08 00:00:00,5.070000000065193,7.0,1.0,5.0,0.0,0.0,0.0,10.0,85.0,7.6,0.0,0.0,3.7,190.0,10.0,0.0
2022-10-08 01:00:00,5.102499999804422,7.25,1.0,5.0,1.0,0.0,0.0,10.3,83.0,7.6,0.0,0.0,3.8,190.0,10.3,0.0
2022-10-08 02:00:00,5.102500000037253,7.5,1.0,5.0,2.0,0.0,0.0,10.7,82.0,7.7,0.0,0.0,4.0,180.0,10.7,0.0
2022-10-08 03:00:00,5.035000000149012,6.75,1.0,5.0,3.0,0.0,0.0,10.9,83.0,8.1,0.0,0.0,3.7,170.0,10.9,0.0
2022-10-08 04:00:00,5.15749999973923,8.0,1.0,5.0,4.0,0.0,0.0,10.9,91.0,9.5,0.0,0.1,3.2,210.0,10.9,0.0
2022-10-08 05:00:00,5.135000000242144,7.25,1.0,5.0,5.0,0.0,0.0,11.3,95.0,10.6,0.0,0.3,3.7,230.0,11.3,0.0
2022-10-08 06:00:00,5.119999999878928,7.75,1.0,5.0,6.0,0.0,0.0,11.3,97.0,10.8,0.0,0.0,3.5,220.0,11.3,0.0
2022-10-08 07:00:00,5.1100000001024455,7.25,1.0,5.0,7.0,0.0,0.0,11.7,95.0,10.9,0.0,0.0,3.9,240.0,11.7,0.0
2022-10-08 08:00:00,4.712499999906868,8.0,1.0,5.0,8.0,0.0,0.0,12.4,90.0,10.8,6.0,0.0,5.3,260.0,12.4,0.0
2022-10-08 09:00:00,4.40500000002794,7.75,1.0,5.0,9.0,0.0,0.0,13.8,82.0,10.8,34.0,0.0,5.5,260.0,13.8,0.0
2022-10-08 10:00:00,4.367499999934807,7.25,1.0,5.0,10.0,0.0,0.0,14.5,74.0,9.9,27.0,0.0,5.2,270.0,14.5,0.0
2022-10-08 11:00:00,4.3875000001862645,7.25,1.0,5.0,11.0,0.0,0.0,14.1,64.0,7.4,28.0,0.0,5.6,270.0,14.1,0.0
2022-10-08 12:00:00,4.334999999962747,6.75,1.0,5.0,12.0,0.0,0.0,16.4,53.0,6.9,43.0,0.0,6.0,270.0,16.4,0.0
2022-10-08 13:00:00,4.3899999998975545,6.75,1.0,5.0,13.0,0.0,0.0,15.3,59.0,7.3,27.0,0.0,5.8,280.0,15.3,0.0
2022-10-08 14:00:00,4.40500000002794,7.25,1.0,5.0,14.0,0.0,0.0,16.7,50.0,6.3,51.0,0.0,5.5,280.0,16.7,0.0
2022-10-08 15:00:00,4.465000000083819,6.75,1.0,5.0,15.0,0.0,0.0,16.0,49.0,5.4,59.0,0.0,5.5,270.0,16.0,0.0
2022-10-08 16:00:00,4.494999999878928,7.0,1.0,5.0,16.0,0.0,0.0,15.7,52.0,6.0,60.0,0.0,4.9,270.0,15.7,0.0
2022-10-08 17:00:00,4.4799999999813735,7.0,1.0,5.0,17.0,0.0,0.0,13.7,60.0,6.2,33.0,0.0,3.5,280.0,13.7,0.0
2022-10-08 18:00:00,4.4375,7.25,1.0,5.0,18.0,0.0,0.0,11.9,71.0,6.8,0.0,0.0,2.0,290.0,11.9,0.0
2022-10-08 19:00:00,4.71999999997206,7.25,1.0,5.0,19.0,0.0,0.0,8.5,86.0,6.3,0.0,0.0,1.0,270.0,8.5,0.0
2022-10-08 20:00:00,5.247500000055879,8.75,1.0,5.0,20.0,0.0,0.0,7.6,91.0,6.3,0.0,0.0,0.8,250.0,7.6,0.0
2022-10-08 21:00:00,5.1450000000186265,7.75,1.0,5.0,21.0,0.0,0.0,6.0,96.0,5.5,0.0,0.0,0.5,160.0,6.0,0.0
2022-10-08 22:00:00,5.189999999944121,7.75,1.0,5.0,22.0,0.0,0.0,6.7,97.0,6.2,0.0,0.0,1.5,110.0,6.7,0.0
2022-10-08 23:00:00,5.152500000083819,7.75,1.0,5.0,23.0,0.0,0.0,6.2,98.0,6.0,0.0,0.0,1.4,120.0,6.2,0.0
2022-10-09 00:00:00,5.127499999944121,8.25,1.0,6.0,0.0,0.0,0.0,5.5,100.0,5.5,0.0,0.0,1.5,110.0,5.5,0.0
2022-10-09 01:00:00,5.140000000130385,8.5,1.0,6.0,1.0,0.0,0.0,5.5,99.0,5.3,0.0,0.0,1.6,110.0,5.5,0.0
2022-10-09 02:00:00,5.137499999953434,8.0,1.0,6.0,2.0,0.0,0.0,4.2,98.0,3.9,0.0,0.0,1.4,90.0,4.2,0.0
2022-10-09 03:00:00,5.117499999934807,8.0,1.0,6.0,3.0,0.0,0.0,4.1,99.0,4.0,0.0,0.0,1.0,110.0,4.1,0.0
2022-10-09 04:00:00,5.1674999999813735,9.0,1.0,6.0,4.0,0.0,0.0,5.2,97.0,4.8,0.0,0.0,1.0,110.0,5.2,0.0
2022-10-09 05:00:00,5.192500000121072,8.25,1.0,6.0,5.0,0.0,0.0,5.6,93.0,4.6,0.0,0.0,2.7,150.0,5.6,0.0
2022-10-09 06:00:00,5.132499999832362,8.75,1.0,6.0,6.0,0.0,0.0,4.0,96.0,3.4,0.0,0.0,1.6,130.0,4.0,0.0
2022-10-09 07:00:00,5.170000000158325,9.0,1.0,6.0,7.0,0.0,0.0,5.7,93.0,4.7,42.0,0.0,0.8,90.0,5.7,0.0
2022-10-09 08:00:00,4.627499999944121,9.5,1.0,6.0,8.0,0.0,0.0,9.8,78.0,6.2,60.0,0.0,2.2,150.0,9.8,0.0
2022-10-09 09:00:00,4.382500000065193,9.25,1.0,6.0,9.0,0.0,0.0,11.9,73.0,7.2,60.0,0.0,3.2,160.0,11.9,0.0
2022-10-09 10:00:00,4.359999999869615,9.25,1.0,6.0,10.0,0.0,0.0,13.7,63.0,6.9,60.0,0.0,5.1,150.0,13.7,0.0
2022-10-09 11:00:00,4.427499999990687,7.75,1.0,6.0,11.0,0.0,0.0,15.3,59.0,7.4,60.0,0.0,5.3,160.0,15.3,0.0
2022-10-09 12:00:00,4.300000000046566,7.25,1.0,6.0,12.0,0.0,0.0,16.5,55.0,7.3,60.0,0.0,5.3,150.0,16.5,0.0
2022-10-09 13:00:00,4.409999999916181,8.0,1.0,6.0,13.0,0.0,0.0,16.8,48.0,5.7,60.0,0.0,4.7,160.0,16.8,0.0
2022-10-09 14:00:00,4.385000000009313,8.0,1.0,6.0,14.0,0.0,0.0,17.2,48.0,6.0,60.0,0.0,5.1,150.0,17.2,0.0
2022-10-09 15:00:00,4.515000000130385,7.5,1.0,6.0,15.0,0.0,0.0,17.1,46.0,5.3,60.0,0.0,5.3,140.0,17.1,0.0
2022-10-09 16:00:00,4.537499999860302,7.75,1.0,6.0,16.0,0.0,0.0,16.0,47.0,4.8,60.0,0.0,5.8,140.0,16.0,0.0
2022-10-09 17:00:00,4.427499999990687,7.75,1.0,6.0,17.0,0.0,0.0,13.6,59.0,5.7,30.0,0.0,4.1,140.0,13.6,0.0
2022-10-09 18:00:00,4.489999999990687,8.0,1.0,6.0,18.0,0.0,0.0,12.0,67.0,6.0,0.0,0.0,2.8,120.0,12.0,0.0
2022-10-09 19:00:00,4.695000000065193,8.5,1.0,6.0,19.0,0.0,0.0,10.2,75.0,6.1,0.0,0.0,1.9,110.0,10.2,0.0
2022-10-09 20:00:00,5.112500000046566,8.5,1.0,6.0,20.0,0.0,0.0,10.8,72.0,6.0,0.0,0.0,2.2,120.0,10.8,0.0
2022-10-09 21:00:00,5.114999999990687,8.25,1.0,6.0,21.0,0.0,0.0,10.3,72.0,5.5,0.0,0.0,2.5,140.0,10.3,0.0
2022-10-09 22:00:00,5.125,8.25,1.0,6.0,22.0,0.0,0.0,9.7,74.0,5.2,0.0,0.0,3.5,150.0,9.7,0.0
2022-10-09 23:00:00,5.037500000093132,8.5,1.0,6.0,23.0,0.0,0.0,9.5,75.0,5.3,0.0,0.0,3.1,160.0,9.5,0.0
2022-10-10 00:00:00,5.084999999962747,8.0,0.0,0.0,0.0,0.0,0.0,9.0,77.0,5.2,0.0,0.0,4.0,150.0,9.0,0.0
2022-10-10 01:00:00,5.137499999953434,9.0,0.0,0.0,1.0,0.0,0.0,9.4,75.0,5.2,0.0,0.0,4.9,160.0,9.4,0.0
2022-10-10 02:00:00,5.064999999944121,8.5,0.0,0.0,2.0,0.0,0.0,9.8,73.0,5.3,0.0,0.0,5.7,150.0,9.8,0.0
2022-10-10 03:00:00,5.057500000111759,8.5,0.0,0.0,3.0,0.0,0.0,9.6,75.0,5.4,0.0,0.0,5.8,160.0,9.6,0.0
2022-10-10 04:00:00,5.084999999962747,9.0,0.0,0.0,4.0,0.0,0.0,9.8,75.0,5.7,0.0,0.0,6.2,150.0,9.8,0.0
2022-10-10 05:00:00,5.0625,8.0,0.0,0.0,5.0,0.0,0.0,9.6,78.0,5.9,0.0,0.0,6.5,150.0,9.6,0.0
2022-10-10 06:00:00,5.257500000065193,9.0,0.0,0.0,6.0,0.0,0.0,9.4,80.0,6.1,0.0,0.0,7.0,150.0,9.4,0.0
2022-10-10 07:00:00,9.042499999748545,13.25,0.0,0.0,7.0,0.0,0.0,10.1,79.0,6.7,40.0,0.0,7.1,150.0,10.1,0.0
2022-10-10 08:00:00,12.945000000298023,24.5,0.0,0.0,8.0,0.0,0.0,11.4,76.0,7.3,60.0,0.0,6.1,160.0,11.4,0.0
2022-10-10 09:00:00,13.649999999906868,12.5,0.0,0.0,9.0,1.0,317.25,13.4,72.0,8.4,60.0,0.0,5.1,160.0,22.0,8.6
